ZipCode,Sequence,State,City,County,StateFIPS,CountyFIPS,Percent
97880,1,OR,Ukiah,Umatilla,41,059,100
97882,1,OR,Umatilla,Umatilla,41,059,100
97883,1,OR,Union,Union,41,061,100
97884,1,OR,Unity,Baker,41,001,100
97885,1,OR,Wallowa,Wallowa,41,063,100
97886,1,OR,Weston,Umatilla,41,059,100
97901,1,OR,Adrian,Malheur,41,045,100
97902,1,OR,Arock,Malheur,41,045,100
97903,1,OR,Brogan,Malheur,41,045,100
97904,1,OR,Drewsey,Harney,41,025,100
97905,1,OR,Durkee,Baker,41,001,100
97906,1,OR,Harper,Malheur,41,045,100
97907,1,OR,Huntington,Malheur,41,045,61
97907,2,OR,Huntington,Baker,41,001,39
97908,1,OR,Ironside,Malheur,41,045,100
97909,1,OR,Jamieson,Malheur,41,045,100
97910,1,OR,Jordan Valley,Malheur,41,045,83
97910,2,ID,Jordan Valley,Owyhee,16,073,17
97911,1,OR,Juntura,Malheur,41,045,96
97911,2,OR,Juntura,Harney,41,025,4
97913,1,OR,Nyssa,Malheur,41,045,100
97914,1,OR,Ontario,Malheur,41,045,100
97917,1,OR,Riverside,Malheur,41,045,100
97918,1,OR,Vale,Malheur,41,045,100
97920,1,OR,Westfall,Malheur,41,045,100
98001,1,WA,Auburn,King,53,033,100
98002,1,WA,Auburn,King,53,033,100
98003,1,WA,Federal Way,King,53,033,100
98004,1,WA,Bellevue,King,53,033,100
98005,1,WA,Bellevue,King,53,033,100
98006,1,WA,Bellevue,King,53,033,100
98007,1,WA,Bellevue,King,53,033,100
98008,1,WA,Bellevue,King,53,033,100
98009,1,WA,Bellevue,King,53,033,100
98010,1,WA,Black Diamond,King,53,033,100
98011,1,WA,Bothell,King,53,033,100
98012,1,WA,Bothell,Snohomish,53,061,100
98013,1,WA,Burton,King,53,033,100
98014,1,WA,Carnation,King,53,033,100
98015,1,WA,Bellevue,King,53,033,100
98019,1,WA,Duvall,King,53,033,100
98020,1,WA,Edmonds,Snohomish,53,061,100
98021,1,WA,Bothell,Snohomish,53,061,100
98022,1,WA,Enumclaw,King,53,033,96
98022,2,WA,Enumclaw,Pierce,53,053,4
98023,1,WA,Federal Way,King,53,033,100
98024,1,WA,Fall City,King,53,033,100
98025,1,WA,Hobart,King,53,033,100
98026,1,WA,Edmonds,Snohomish,53,061,100
98027,1,WA,Issaquah,King,53,033,100
98028,1,WA,Kenmore,King,53,033,100
98029,1,WA,Issaquah,King,53,033,100
98030,1,WA,Kent,King,53,033,100
98031,1,WA,Kent,King,53,033,100
98032,1,WA,Kent,King,53,033,100
98033,1,WA,Kirkland,King,53,033,100
98034,1,WA,Kirkland,King,53,033,100
98035,1,WA,Kent,King,53,033,100
98036,1,WA,Lynnwood,Snohomish,53,061,100
98037,1,WA,Lynnwood,Snohomish,53,061,100
98038,1,WA,Maple Valley,King,53,033,100
98039,1,WA,Medina,King,53,033,100
98040,1,WA,Mercer Island,King,53,033,100
98041,1,WA,Bothell,King,53,033,100
98042,1,WA,Kent,King,53,033,100
98043,1,WA,Mountlake Terrace,Snohomish,53,061,100
98045,1,WA,North Bend,King,53,033,100
98046,1,WA,Lynnwood,Snohomish,53,061,100
98047,1,WA,Pacific,King,53,033,88
98047,2,WA,Pacific,Pierce,53,053,12
98050,1,WA,Preston,King,53,033,100
98051,1,WA,Ravensdale,King,53,033,100
98052,1,WA,Redmond,King,53,033,100
98053,1,WA,Redmond,King,53,033,100
98055,1,WA,Renton,King,53,033,100
98056,1,WA,Renton,King,53,033,100
98057,1,WA,Renton,King,53,033,100
98058,1,WA,Renton,King,53,033,100
98059,1,WA,Renton,King,53,033,100
98061,1,WA,Rollingbay,Kitsap,53,035,100
98062,1,WA,Seahurst,King,53,033,100
98063,1,WA,Federal Way,King,53,033,100
98064,1,WA,Kent,King,53,033,100
98065,1,WA,Snoqualmie,King,53,033,100
98068,1,WA,Snoqualmie Pass,Kittitas,53,037,95
98068,2,WA,Snoqualmie Pass,King,53,033,5
98070,1,WA,Vashon,King,53,033,100
98071,1,WA,Auburn,King,53,033,100
98072,1,WA,Woodinville,King,53,033,86
98072,2,WA,Woodinville,Snohomish,53,061,14
98073,1,WA,Redmond,King,53,033,100
98074,1,WA,Sammamish,King,53,033,100
98075,1,WA,Sammamish,King,53,033,100
98077,1,WA,Woodinville,King,53,033,92
98077,2,WA,Woodinville,Snohomish,53,061,8
98082,1,WA,Mill Creek,Snohomish,53,061,100
98083,1,WA,Kirkland,King,53,033,100
98087,1,WA,Lynnwood,Snohomish,53,061,100
98089,1,WA,Kent,King,53,033,100
98092,1,WA,Auburn,King,53,033,77
98092,2,WA,Auburn,Pierce,53,053,23
98093,1,WA,Federal Way,King,53,033,100
98101,1,WA,Seattle,King,53,033,100
98102,1,WA,Seattle,King,53,033,100
98103,1,WA,Seattle,King,53,033,100
98104,1,WA,Seattle,King,53,033,100
98105,1,WA,Seattle,King,53,033,100
98106,1,WA,Seattle,King,53,033,100
98107,1,WA,Seattle,King,53,033,100
98108,1,WA,Seattle,King,53,033,100
98109,1,WA,Seattle,King,53,033,100
98110,1,WA,Bainbridge Island,Kitsap,53,035,100
98111,1,WA,Seattle,King,53,033,100
98112,1,WA,Seattle,King,53,033,100
98113,1,WA,Seattle,King,53,033,100
98114,1,WA,Seattle,King,53,033,100
98115,1,WA,Seattle,King,53,033,100
98116,1,WA,Seattle,King,53,033,100
98117,1,WA,Seattle,King,53,033,100
98118,1,WA,Seattle,King,53,033,100
98119,1,WA,Seattle,King,53,033,100
98121,1,WA,Seattle,King,53,033,100
98122,1,WA,Seattle,King,53,033,100
98124,1,WA,Seattle,King,53,033,100
98125,1,WA,Seattle,King,53,033,100
98126,1,WA,Seattle,King,53,033,100
98127,1,WA,Seattle,King,53,033,100
98129,1,WA,Seattle,King,53,033,100
98131,1,WA,Seattle,King,53,033,100
98133,1,WA,Seattle,King,53,033,100
98134,1,WA,Seattle,King,53,033,100
98136,1,WA,Seattle,King,53,033,100
98138,1,WA,Seattle,King,53,033,100
98139,1,WA,Seattle,King,53,033,100
98141,1,WA,Seattle,King,53,033,100
98144,1,WA,Seattle,King,53,033,100
98145,1,WA,Seattle,King,53,033,100
98146,1,WA,Seattle,King,53,033,100
98148,1,WA,Seattle,King,53,033,100
98154,1,WA,Seattle,King,53,033,100
98155,1,WA,Seattle,King,53,033,100
98158,1,WA,Seattle,King,53,033,100
98160,1,WA,Seattle,King,53,033,100
98161,1,WA,Seattle,King,53,033,100
98164,1,WA,Seattle,King,53,033,100
98165,1,WA,Seattle,King,53,033,100
98166,1,WA,Seattle,King,53,033,100
98168,1,WA,Seattle,King,53,033,100
98170,1,WA,Seattle,King,53,033,100
98174,1,WA,Seattle,King,53,033,100
98175,1,WA,Seattle,King,53,033,100
98177,1,WA,Seattle,King,53,033,100
98178,1,WA,Seattle,King,53,033,100
98181,1,WA,Seattle,King,53,033,100
98185,1,WA,Seattle,King,53,033,100
98188,1,WA,Seattle,King,53,033,100
98190,1,WA,Seattle,King,53,033,100
98191,1,WA,Seattle,King,53,033,100
98194,1,WA,Seattle,King,53,033,100
98195,1,WA,Seattle,King,53,033,100
98198,1,WA,Seattle,King,53,033,100
98199,1,WA,Seattle,King,53,033,100
98201,1,WA,Everett,Snohomish,53,061,100
98203,1,WA,Everett,Snohomish,53,061,100
98204,1,WA,Everett,Snohomish,53,061,100
98206,1,WA,Everett,Snohomish,53,061,100
98207,1,WA,Everett,Snohomish,53,061,100
98208,1,WA,Everett,Snohomish,53,061,100
98213,1,WA,Everett,Snohomish,53,061,100
98220,1,WA,Acme,Whatcom,53,073,100
98221,1,WA,Anacortes,Skagit,53,057,96
98221,2,WA,Anacortes,San Juan,53,055,4
98222,1,WA,Blakely Island,San Juan,53,055,100
98223,1,WA,Arlington,Snohomish,53,061,100
98224,1,WA,Baring,King,53,033,100
98225,1,WA,Bellingham,Whatcom,53,073,100
98226,1,WA,Bellingham,Whatcom,53,073,100
98227,1,WA,Bellingham,Whatcom,53,073,100
98228,1,WA,Bellingham,Whatcom,53,073,100
98229,1,WA,Bellingham,Whatcom,53,073,97
98229,2,WA,Bellingham,Skagit,53,057,3
98230,1,WA,Blaine,Whatcom,53,073,100
98231,1,WA,Blaine,Whatcom,53,073,100
98232,1,WA,Bow,Skagit,53,057,100
98233,1,WA,Burlington,Skagit,53,057,100
98235,1,WA,Clearlake,Skagit,53,057,100
98236,1,WA,Clinton,Island,53,029,100
98237,1,WA,Concrete,Skagit,53,057,100
98238,1,WA,Conway,Skagit,53,057,100
98239,1,WA,Coupeville,Island,53,029,100
98240,1,WA,Custer,Whatcom,53,073,100
98241,1,WA,Darrington,Snohomish,53,061,89
98241,2,WA,Darrington,Skagit,53,057,11
98243,1,WA,Deer Harbor,San Juan,53,055,100
98244,1,WA,Deming,Whatcom,53,073,100
98245,1,WA,Eastsound,San Juan,53,055,100
98247,1,WA,Everson,Whatcom,53,073,100
98248,1,WA,Ferndale,Whatcom,53,073,100
98249,1,WA,Freeland,Island,53,029,100
98250,1,WA,Friday Harbor,San Juan,53,055,100
98251,1,WA,Gold Bar,Snohomish,53,061,96
98251,2,WA,Gold Bar,King,53,033,4
98252,1,WA,Granite Falls,Snohomish,53,061,100
98253,1,WA,Greenbank,Island,53,029,100
98255,1,WA,Hamilton,Skagit,53,057,100
98256,1,WA,Index,Snohomish,53,061,100
98257,1,WA,La Conner,Skagit,53,057,100
98258,1,WA,Lake Stevens,Snohomish,53,061,100
98259,1,WA,North Lakewood,Snohomish,53,061,100
98260,1,WA,Langley,Island,53,029,100
98261,1,WA,Lopez Island,San Juan,53,055,100
98262,1,WA,Lummi Island,Whatcom,53,073,100
98263,1,WA,Lyman,Skagit,53,057,100
98264,1,WA,Lynden,Whatcom,53,073,100
98266,1,WA,Maple Falls,Whatcom,53,073,100
98267,1,WA,Marblemount,Skagit,53,057,100
98270,1,WA,Marysville,Snohomish,53,061,100
98271,1,WA,Marysville,Snohomish,53,061,100
98272,1,WA,Monroe,Snohomish,53,061,100
98273,1,WA,Mount Vernon,Skagit,53,057,100
98274,1,WA,Mount Vernon,Skagit,53,057,100
98275,1,WA,Mukilteo,Snohomish,53,061,100
98276,1,WA,Nooksack,Whatcom,53,073,100
98277,1,WA,Oak Harbor,Island,53,029,100
98278,1,WA,Oak Harbor,Island,53,029,100
98279,1,WA,Olga,San Juan,53,055,100
98280,1,WA,Orcas,San Juan,53,055,100
98281,1,WA,Point Roberts,Whatcom,53,073,100
98282,1,WA,Camano Island,Island,53,029,100
98283,1,WA,Rockport,Skagit,53,057,100
98284,1,WA,Sedro Woolley,Skagit,53,057,96
98284,2,WA,Sedro Woolley,Whatcom,53,073,4
98286,1,WA,Shaw Island,San Juan,53,055,100
98287,1,WA,Silvana,Snohomish,53,061,100
98288,1,WA,Skykomish,King,53,033,100
98290,1,WA,Snohomish,Snohomish,53,061,100
98291,1,WA,Snohomish,Snohomish,53,061,100
98292,1,WA,Stanwood,Snohomish,53,061,99
98292,2,WA,Stanwood,Skagit,53,057,1
98293,1,WA,Startup,Snohomish,53,061,100
98294,1,WA,Sultan,Snohomish,53,061,100
98295,1,WA,Sumas,Whatcom,53,073,100
98296,1,WA,Snohomish,Snohomish,53,061,100
98297,1,WA,Waldron,San Juan,53,055,100
98303,1,WA,Anderson Island,Pierce,53,053,100
98304,1,WA,Ashford,Pierce,53,053,80
98304,2,WA,Ashford,Lewis,53,041,20
98305,1,WA,Beaver,Clallam,53,009,100
98310,1,WA,Bremerton,Kitsap,53,035,100
98311,1,WA,Bremerton,Kitsap,53,035,100
98312,1,WA,Bremerton,Kitsap,53,035,100
98314,1,WA,Bremerton,Kitsap,53,035,100
98315,1,WA,Silverdale,Kitsap,53,035,100
98320,1,WA,Brinnon,Jefferson,53,031,100
98321,1,WA,Buckley,Pierce,53,053,100
98322,1,WA,Burley,Kitsap,53,035,100
98323,1,WA,Carbonado,Pierce,53,053,100
98324,1,WA,Carlsborg,Clallam,53,009,100
98325,1,WA,Chimacum,Jefferson,53,031,100
98326,1,WA,Clallam Bay,Clallam,53,009,100
98327,1,WA,Dupont,Pierce,53,053,100
98328,1,WA,Eatonville,Pierce,53,053,100
98329,1,WA,Gig Harbor,Pierce,53,053,99
98329,2,WA,Gig Harbor,Kitsap,53,035,1
98330,1,WA,Elbe,Pierce,53,053,89
98330,2,WA,Elbe,Lewis,53,041,11
98331,1,WA,Forks,Clallam,53,009,88
98331,2,WA,Forks,Jefferson,53,031,12
98332,1,WA,Gig Harbor,Pierce,53,053,100
98333,1,WA,Fox Island,Pierce,53,053,100
98335,1,WA,Gig Harbor,Pierce,53,053,100
98336,1,WA,Glenoma,Lewis,53,041,100
98337,1,WA,Bremerton,Kitsap,53,035,100
98338,1,WA,Graham,Pierce,53,053,100
98339,1,WA,Port Hadlock,Jefferson,53,031,100
98340,1,WA,Hansville,Kitsap,53,035,100
98342,1,WA,Indianola,Kitsap,53,035,100
98343,1,WA,Joyce,Clallam,53,009,100
98344,1,WA,Kapowsin,Pierce,53,053,100
98345,1,WA,Keyport,Kitsap,53,035,100
98346,1,WA,Kingston,Kitsap,53,035,100
98348,1,WA,La Grande,Pierce,53,053,100
98349,1,WA,Lakebay,Pierce,53,053,100
98350,1,WA,La Push,Clallam,53,009,100
98351,1,WA,Longbranch,Pierce,53,053,100
98352,1,WA,Sumner,Pierce,53,053,100
98353,1,WA,Manchester,Kitsap,53,035,100
98354,1,WA,Milton,Pierce,53,053,92
98354,2,WA,Milton,King,53,033,8
98355,1,WA,Mineral,Lewis,53,041,100
98356,1,WA,Morton,Lewis,53,041,100
98357,1,WA,Neah Bay,Clallam,53,009,100
98358,1,WA,Nordland,Jefferson,53,031,100
98359,1,WA,Olalla,Kitsap,53,035,100
98360,1,WA,Orting,Pierce,53,053,100
98361,1,WA,Packwood,Lewis,53,041,100
98362,1,WA,Port Angeles,Clallam,53,009,100
98363,1,WA,Port Angeles,Clallam,53,009,100
98364,1,WA,Port Gamble,Kitsap,53,035,100
98365,1,WA,Port Ludlow,Jefferson,53,031,100
98366,1,WA,Port Orchard,Kitsap,53,035,100
98367,1,WA,Port Orchard,Kitsap,53,035,100
98368,1,WA,Port Townsend,Jefferson,53,031,100
98370,1,WA,Poulsbo,Kitsap,53,035,100
98371,1,WA,Puyallup,Pierce,53,053,100
98372,1,WA,Puyallup,Pierce,53,053,100
98373,1,WA,Puyallup,Pierce,53,053,100
98374,1,WA,Puyallup,Pierce,53,053,100
98375,1,WA,Puyallup,Pierce,53,053,100
98376,1,WA,Quilcene,Jefferson,53,031,100
98377,1,WA,Randle,Lewis,53,041,100
98378,1,WA,Retsil,Kitsap,53,035,100
98380,1,WA,Seabeck,Kitsap,53,035,100
98381,1,WA,Sekiu,Clallam,53,009,100
98382,1,WA,Sequim,Clallam,53,009,98
98382,2,WA,Sequim,Jefferson,53,031,2
98383,1,WA,Silverdale,Kitsap,53,035,100
98384,1,WA,South Colby,Kitsap,53,035,100
98385,1,WA,South Prairie,Pierce,53,053,100
98386,1,WA,Southworth,Kitsap,53,035,100
98387,1,WA,Spanaway,Pierce,53,053,100
98388,1,WA,Steilacoom,Pierce,53,053,100
98390,1,WA,Sumner,Pierce,53,053,100
98391,1,WA,Bonney Lake,Pierce,53,053,100
98392,1,WA,Suquamish,Kitsap,53,035,100
98393,1,WA,Tracyton,Kitsap,53,035,100
98394,1,WA,Vaughn,Pierce,53,053,100
98395,1,WA,Wauna,Pierce,53,053,100
98396,1,WA,Wilkeson,Pierce,53,053,100
98397,1,WA,Longmire,Pierce,53,053,100
98398,1,WA,Paradise Inn,Pierce,53,053,100
98401,1,WA,Tacoma,Pierce,53,053,100
98402,1,WA,Tacoma,Pierce,53,053,100
98403,1,WA,Tacoma,Pierce,53,053,100
98404,1,WA,Tacoma,Pierce,53,053,100
98405,1,WA,Tacoma,Pierce,53,053,100
98406,1,WA,Tacoma,Pierce,53,053,100
98407,1,WA,Tacoma,Pierce,53,053,100
98408,1,WA,Tacoma,Pierce,53,053,100
98409,1,WA,Tacoma,Pierce,53,053,100
98411,1,WA,Tacoma,Pierce,53,053,100
98412,1,WA,Tacoma,Pierce,53,053,100
98413,1,WA,Tacoma,Pierce,53,053,100
98415,1,WA,Tacoma,Pierce,53,053,100
98416,1,WA,Tacoma,Pierce,53,053,100
98417,1,WA,Tacoma,Pierce,53,053,100
98418,1,WA,Tacoma,Pierce,53,053,100
98419,1,WA,Tacoma,Pierce,53,053,100
98421,1,WA,Tacoma,Pierce,53,053,100
98422,1,WA,Tacoma,Pierce,53,053,100
98424,1,WA,Fife,Pierce,53,053,100
98430,1,WA,Camp Murray,Pierce,53,053,100
98431,1,WA,Tacoma,Pierce,53,053,100
98433,1,WA,Tacoma,Pierce,53,053,100
98438,1,WA,McChord AFB,Pierce,53,053,100
98439,1,WA,Lakewood,Pierce,53,053,100
98443,1,WA,Tacoma,Pierce,53,053,100
98444,1,WA,Tacoma,Pierce,53,053,100
98445,1,WA,Tacoma,Pierce,53,053,100
98446,1,WA,Tacoma,Pierce,53,053,100
98447,1,WA,Tacoma,Pierce,53,053,100
98448,1,WA,Tacoma,Pierce,53,053,100
98464,1,WA,Tacoma,Pierce,53,053,100
98465,1,WA,Tacoma,Pierce,53,053,100
98466,1,WA,Tacoma,Pierce,53,053,100
98467,1,WA,University Place,Pierce,53,053,100
98471,1,WA,Tacoma,Pierce,53,053,100
98481,1,WA,Tacoma,Pierce,53,053,100
98490,1,WA,Tacoma,Pierce,53,053,100
98493,1,WA,Tacoma,Pierce,53,053,100
98496,1,WA,Lakewood,Pierce,53,053,100
98497,1,WA,Lakewood,Pierce,53,053,100
98498,1,WA,Lakewood,Pierce,53,053,100
98499,1,WA,Lakewood,Pierce,53,053,100
98501,1,WA,Olympia,Thurston,53,067,100
98502,1,WA,Olympia,Thurston,53,067,99
98502,2,WA,Olympia,Mason,53,045,1
98503,1,WA,Lacey,Thurston,53,067,100
98504,1,WA,Olympia,Thurston,53,067,100
98505,1,WA,Olympia,Thurston,53,067,100
98506,1,WA,Olympia,Thurston,53,067,100
98507,1,WA,Olympia,Thurston,53,067,100
98508,1,WA,Olympia,Thurston,53,067,100
98509,1,WA,Lacey,Thurston,53,067,100
98511,1,WA,Tumwater,Thurston,53,067,100
98512,1,WA,Olympia,Thurston,53,067,100
98513,1,WA,Olympia,Thurston,53,067,100
98516,1,WA,Olympia,Thurston,53,067,100
98520,1,WA,Aberdeen,Grays Harbor,53,027,100
98522,1,WA,Adna,Lewis,53,041,100
98524,1,WA,Allyn,Mason,53,045,100
98526,1,WA,Amanda Park,Grays Harbor,53,027,100
98527,1,WA,Bay Center,Pacific,53,049,100
98528,1,WA,Belfair,Mason,53,045,100
98530,1,WA,Bucoda,Thurston,53,067,100
98531,1,WA,Centralia,Lewis,53,041,95
98531,2,WA,Centralia,Thurston,53,067,5
98532,1,WA,Chehalis,Lewis,53,041,100
98533,1,WA,Cinebar,Lewis,53,041,100
98535,1,WA,Copalis Beach,Grays Harbor,53,027,100
98536,1,WA,Copalis Crossing,Grays Harbor,53,027,100
98537,1,WA,Cosmopolis,Grays Harbor,53,027,100
98538,1,WA,Curtis,Lewis,53,041,100
98539,1,WA,Doty,Lewis,53,041,100
98540,1,WA,East Olympia,Thurston,53,067,100
98541,1,WA,Elma,Grays Harbor,53,027,74
98541,2,WA,Elma,Mason,53,045,26
98542,1,WA,Ethel,Lewis,53,041,100
98544,1,WA,Galvin,Lewis,53,041,100
98546,1,WA,Grapeview,Mason,53,045,100
98547,1,WA,Grayland,Grays Harbor,53,027,53
98547,2,WA,Grayland,Pacific,53,049,47
98548,1,WA,Hoodsport,Mason,53,045,100
98550,1,WA,Hoquiam,Grays Harbor,53,027,100
98552,1,WA,Humptulips,Grays Harbor,53,027,100
98554,1,WA,Lebam,Pacific,53,049,100
98555,1,WA,Lilliwaup,Mason,53,045,100
98556,1,WA,Littlerock,Thurston,53,067,100
98557,1,WA,McCleary,Grays Harbor,53,027,96
98557,2,WA,McCleary,Mason,53,045,4
98558,1,WA,McKenna,Pierce,53,053,100
98559,1,WA,Malone,Grays Harbor,53,027,100
98560,1,WA,Matlock,Mason,53,045,100
98561,1,WA,Menlo,Pacific,53,049,100
98562,1,WA,Moclips,Grays Harbor,53,027,100
98563,1,WA,Montesano,Jefferson,53,031,56
98563,2,WA,Montesano,Grays Harbor,53,027,26
98563,3,WA,Montesano,Mason,53,045,18
98564,1,WA,Mossyrock,Lewis,53,041,100
98565,1,WA,Napavine,Lewis,53,041,100
98566,1,WA,Neilton,Grays Harbor,53,027,100
98568,1,WA,Oakville,Grays Harbor,53,027,93
98568,2,WA,Oakville,Thurston,53,067,4
98568,3,WA,Oakville,Lewis,53,041,3
98569,1,WA,Ocean Shores,Grays Harbor,53,027,100
98570,1,WA,Onalaska,Lewis,53,041,100
98571,1,WA,Pacific Beach,Grays Harbor,53,027,100
98572,1,WA,Pe Ell,Lewis,53,041,100
98575,1,WA,Quinault,Grays Harbor,53,027,100
98576,1,WA,Rainier,Thurston,53,067,100
98577,1,WA,Raymond,Pacific,53,049,100
98579,1,WA,Rochester,Thurston,53,067,96
98579,2,WA,Rochester,Lewis,53,041,4
98580,1,WA,Roy,Pierce,53,053,100
98581,1,WA,Ryderwood,Cowlitz,53,015,100
98582,1,WA,Salkum,Lewis,53,041,100
98583,1,WA,Satsop,Grays Harbor,53,027,100
98584,1,WA,Shelton,Mason,53,045,100
98585,1,WA,Silver Creek,Lewis,53,041,100
98586,1,WA,South Bend,Pacific,53,049,100
98587,1,WA,Taholah,Grays Harbor,53,027,100
98588,1,WA,Tahuya,Mason,53,045,100
98589,1,WA,Tenino,Thurston,53,067,100
98590,1,WA,Tokeland,Pacific,53,049,100
98591,1,WA,Toledo,Lewis,53,041,100
98592,1,WA,Union,Mason,53,045,100
98593,1,WA,Vader,Lewis,53,041,100
98595,1,WA,Westport,Grays Harbor,53,027,100
98596,1,WA,Winlock,Lewis,53,041,100
98597,1,WA,Yelm,Thurston,53,067,100
98599,1,WA,Olympia,Thurston,53,067,100
98601,1,WA,Amboy,Clark,53,011,98
98601,2,WA,Amboy,Cowlitz,53,015,2
98602,1,WA,Appleton,Klickitat,53,039,100
98603,1,WA,Ariel,Cowlitz,53,015,100
98604,1,WA,Battle Ground,Clark,53,011,100
98605,1,WA,Bingen,Skamania,53,059,52
98605,2,WA,Bingen,Klickitat,53,039,48
98606,1,WA,Brush Prairie,Clark,53,011,100
98607,1,WA,Camas,Clark,53,011,100
98609,1,WA,Carrolls,Cowlitz,53,015,100
98610,1,WA,Carson,Skamania,53,059,100
98611,1,WA,Castle Rock,Cowlitz,53,015,100
98612,1,WA,Cathlamet,Wahkiakum,53,069,100
98613,1,WA,Centerville,Klickitat,53,039,100
98614,1,WA,Chinook,Pacific,53,049,100
98616,1,WA,Cougar,Cowlitz,53,015,100
98617,1,WA,Dallesport,Klickitat,53,039,100
98619,1,WA,Glenwood,Klickitat,53,039,100
98620,1,WA,Goldendale,Klickitat,53,039,100
98621,1,WA,Grays River,Wahkiakum,53,069,100
98622,1,WA,Heisson,Clark,53,011,100
98623,1,WA,Husum,Klickitat,53,039,100
98624,1,WA,Ilwaco,Pacific,53,049,100
98625,1,WA,Kalama,Cowlitz,53,015,100
98626,1,WA,Kelso,Cowlitz,53,015,100
98628,1,WA,Klickitat,Klickitat,53,039,100
98629,1,WA,La Center,Clark,53,011,100
98631,1,WA,Long Beach,Pacific,53,049,100
98632,1,WA,Longview,Cowlitz,53,015,100
98635,1,WA,Lyle,Klickitat,53,039,100
98637,1,WA,Nahcotta,Pacific,53,049,100
98638,1,WA,Naselle,Pacific,53,049,94
98638,2,WA,Naselle,Wahkiakum,53,069,6
98639,1,WA,North Bonneville,Skamania,53,059,100
98640,1,WA,Ocean Park,Pacific,53,049,100
98641,1,WA,Oysterville,Pacific,53,049,100
98642,1,WA,Ridgefield,Clark,53,011,100
98643,1,WA,Rosburg,Wahkiakum,53,069,100
98644,1,WA,Seaview,Pacific,53,049,100
98645,1,WA,Silverlake,Cowlitz,53,015,100
98647,1,WA,Skamokawa,Wahkiakum,53,069,100
98648,1,WA,Stevenson,Skamania,53,059,100
98649,1,WA,Toutle,Cowlitz,53,015,100
98650,1,WA,Trout Lake,Klickitat,53,039,100
98651,1,WA,Underwood,Skamania,53,059,100
98660,1,WA,Vancouver,Clark,53,011,100
98661,1,WA,Vancouver,Clark,53,011,100
98662,1,WA,Vancouver,Clark,53,011,100
98663,1,WA,Vancouver,Clark,53,011,100
98664,1,WA,Vancouver,Clark,53,011,100
98665,1,WA,Vancouver,Clark,53,011,100
98666,1,WA,Vancouver,Clark,53,011,100
98668,1,WA,Vancouver,Clark,53,011,100
98670,1,WA,Wahkiacus,Klickitat,53,039,100
98671,1,WA,Washougal,Clark,53,011,82
98671,2,WA,Washougal,Skamania,53,059,18
98672,1,WA,White Salmon,Klickitat,53,039,100
98673,1,WA,Wishram,Klickitat,53,039,100
98674,1,WA,Woodland,Cowlitz,53,015,61
98674,2,WA,Woodland,Clark,53,011,39
98675,1,WA,Yacolt,Clark,53,011,100
98682,1,WA,Vancouver,Clark,53,011,100
98683,1,WA,Vancouver,Clark,53,011,100
98684,1,WA,Vancouver,Clark,53,011,100
98685,1,WA,Vancouver,Clark,53,011,100
98686,1,WA,Vancouver,Clark,53,011,100
98687,1,WA,Vancouver,Clark,53,011,100
98801,1,WA,Wenatchee,Chelan,53,007,100
98802,1,WA,East Wenatchee,Douglas,53,017,100
98807,1,WA,Wenatchee,Chelan,53,007,100
98811,1,WA,Ardenvoir,Chelan,53,007,100
98812,1,WA,Brewster,Okanogan,53,047,76
98812,2,WA,Brewster,Douglas,53,017,24
98813,1,WA,Bridgeport,Douglas,53,017,100
98814,1,WA,Carlton,Okanogan,53,047,100
98815,1,WA,Cashmere,Chelan,53,007,100
98816,1,WA,Chelan,Chelan,53,007,100
98817,1,WA,Chelan Falls,Chelan,53,007,100
98819,1,WA,Conconully,Okanogan,53,047,100
98821,1,WA,Dryden,Chelan,53,007,100
98822,1,WA,Entiat,Chelan,53,007,100
98823,1,WA,Ephrata,Grant,53,025,100
98824,1,WA,George,Grant,53,025,100
98826,1,WA,Leavenworth,Chelan,53,007,100
98827,1,WA,Loomis,Okanogan,53,047,100
98828,1,WA,Malaga,Chelan,53,007,100
98829,1,WA,Malott,Okanogan,53,047,100
98830,1,WA,Mansfield,Douglas,53,017,100
98831,1,WA,Manson,Chelan,53,007,100
98832,1,WA,Marlin,Grant,53,025,78
98832,2,WA,Marlin,Lincoln,53,043,17
98832,3,WA,Marlin,Adams,53,001,5
98833,1,WA,Mazama,Okanogan,53,047,100
98834,1,WA,Methow,Okanogan,53,047,100
98836,1,WA,Monitor,Chelan,53,007,100
98837,1,WA,Moses Lake,Grant,53,025,100
98840,1,WA,Okanogan,Okanogan,53,047,100
98841,1,WA,Omak,Okanogan,53,047,100
98843,1,WA,Orondo,Douglas,53,017,100
98844,1,WA,Oroville,Okanogan,53,047,100
98845,1,WA,Palisades,Douglas,53,017,100
98846,1,WA,Pateros,Okanogan,53,047,93
98846,2,WA,Pateros,Chelan,53,007,7
98847,1,WA,Peshastin,Chelan,53,007,100
98848,1,WA,Quincy,Grant,53,025,99
98848,2,WA,Quincy,Douglas,53,017,1
98849,1,WA,Riverside,Okanogan,53,047,100
98850,1,WA,Rock Island,Douglas,53,017,100
98851,1,WA,Soap Lake,Grant,53,025,100
98852,1,WA,Stehekin,Chelan,53,007,100
98853,1,WA,Stratford,Grant,53,025,100
98855,1,WA,Tonasket,Okanogan,53,047,100
98856,1,WA,Twisp,Okanogan,53,047,100
98857,1,WA,Warden,Grant,53,025,98
98857,2,WA,Warden,Adams,53,001,2
